acc	evalue	score
AZP24211.1	5.8999999999999996e-204	690.2
QCY19782.1	5.8999999999999996e-204	690.2
QHW19434.1	5.8999999999999996e-204	690.2
QIC10762.1	5.8999999999999996e-204	690.2
QIM74822.1	5.8999999999999996e-204	690.2
QLB45849.1	5.8999999999999996e-204	690.2
QPJ68399.1	5.8999999999999996e-204	690.2
QSA16596.1	5.8999999999999996e-204	690.2
QSB75182.1	5.8999999999999996e-204	690.2
QUI27821.1	5.8999999999999996e-204	690.2
QWL86065.1	5.8999999999999996e-204	690.2
QWL89894.1	5.8999999999999996e-204	690.2
QWL93543.1	5.8999999999999996e-204	690.2
QWL97190.1	5.8999999999999996e-204	690.2
QWM00843.1	5.8999999999999996e-204	690.2
QWM04441.1	5.8999999999999996e-204	690.2
QWM08073.1	5.8999999999999996e-204	690.2
QWM11515.1	5.8999999999999996e-204	690.2
QWM15030.1	5.8999999999999996e-204	690.2
QWM18856.1	5.8999999999999996e-204	690.2
QXO39361.1	5.8999999999999996e-204	690.2
SQL14485.1	5.8999999999999996e-204	690.2
UEH04184.1	5.8999999999999996e-204	690.2
ADU67477.1	6.0000000000000004e-204	690.2
VDY32452.1	6.1e-204	690.2
QXO42599.1	6.1e-204	690.2
QXO46192.1	6.1e-204	690.2
QXO49916.1	6.1e-204	690.2
QXO53776.1	6.1e-204	690.2
QXO57604.1	6.1e-204	690.2
QXO61434.1	6.1e-204	690.2
QXO68908.1	6.1e-204	690.2
QXO76565.1	6.1e-204	690.2
QXO80411.1	6.1e-204	690.2
AVK36034.1	6.6e-204	690.1
QSB62680.1	6.6e-204	690.1
QSB91471.1	6.6e-204	690.1
QPG27029.1	6.9e-204	690.0
AIR84198.1	7.2e-204	690.0
ADO11528.1	7.6e-204	689.9
AVV36237.1	7.6e-204	689.9
ADN73162.1	7.899999999999999e-204	689.8
AWS50116.1	9.6e-204	689.6
QIF59580.1	9.6e-204	689.6
QIF63608.1	9.6e-204	689.6
QZY64213.1	9.6e-204	689.6
UEK59354.1	9.6e-204	689.6
UPQ39201.1	9.6e-204	689.6
AXH63697.1	1e-203	689.4
BBU99295.1	1e-203	689.4
BBV14265.1	1e-203	689.4
BDH20406.1	1e-203	689.4
QLI99009.1	1e-203	689.4
QLQ64549.1	1e-203	689.4
QLR01062.1	1e-203	689.4
QNP21882.1	1e-203	689.4
QPE17375.1	1e-203	689.4
QWQ16725.1	1e-203	689.4
QWQ20559.1	1e-203	689.4
QWQ24394.1	1e-203	689.4
UDQ67104.1	1e-203	689.4
BBV06276.1	1e-203	689.4
QKG46731.1	1e-203	689.4
QNN32972.1	1e-203	689.4
UBN54277.1	1.4e-203	689.0
AXF77857.1	1.6e-203	688.8
UIA83438.1	1.6e-203	688.8
UIA92018.1	1.6e-203	688.8
BBU94208.1	1.6e-203	688.8
UPS62707.1	2e-203	688.5
CUU25557.1	2.2e-203	688.4
ACY82958.1	2.4000000000000001e-203	688.3
ADM40207.1	2.4000000000000001e-203	688.3
AGH72216.1	2.4000000000000001e-203	688.3
AOP41630.1	2.4000000000000001e-203	688.3
ARD18197.1	2.4000000000000001e-203	688.3
QBB12283.1	2.4000000000000001e-203	688.3
QHR95800.1	2.4000000000000001e-203	688.3
UCQ14812.1	2.4000000000000001e-203	688.3
UCQ21236.1	2.4000000000000001e-203	688.3
UCQ24573.1	2.4000000000000001e-203	688.3
UCQ31385.1	2.4000000000000001e-203	688.3
UCQ34711.1	2.4000000000000001e-203	688.3
UCQ38001.1	2.4000000000000001e-203	688.3
UCQ41291.1	2.4000000000000001e-203	688.3
UCQ44618.1	2.4000000000000001e-203	688.3
UCQ57709.1	2.4000000000000001e-203	688.3
UJT79107.1	2.4000000000000001e-203	688.3
UJT82659.1	2.4000000000000001e-203	688.3
UJT85928.1	2.4000000000000001e-203	688.3
AIJ08319.1	2.9e-203	688.0
AKM46316.1	2.9e-203	688.0
AKR76423.1	2.9e-203	688.0
UOU78951.1	2.9e-203	688.0
QIF67701.1	2.9e-203	688.0
UIA87865.1	4.5e-203	687.3
UIA96450.1	4.5e-203	687.3
QGY27525.1	4.9e-203	687.2
UCB29624.1	5e-203	687.2
QFS62256.1	5.3e-203	687.1
QZY90186.1	5.3e-203	687.1
QZY94708.1	5.3e-203	687.1
AWP34462.1	6.8e-203	686.8
QNQ58619.1	6.8e-203	686.8
ACR67360.1	6.9e-203	686.7
AVZ82130.1	6.9e-203	686.7
QPW28705.1	6.9e-203	686.7
UCQ47902.1	6.9e-203	686.7
UCQ51164.1	6.9e-203	686.7
AMG57063.1	7e-203	686.7
VEH56999.1	1.0000000000000001e-202	686.2
UKY36316.1	1.0000000000000001e-202	686.2
AYP24865.1	1.0000000000000001e-202	686.2
QAV46574.1	1.0000000000000001e-202	686.2
QAV47925.1	1.0000000000000001e-202	686.2
QGY59718.1	1.0000000000000001e-202	686.2
UJQ23923.1	1.0000000000000001e-202	686.2
AOE39713.1	1.0000000000000001e-202	686.1
QIA53328.1	1.0000000000000001e-202	686.1
UJL37114.1	1.0000000000000001e-202	686.1
URW95043.1	1.0000000000000001e-202	686.1
ARD39947.1	1.1e-202	686.1
QCP58008.1	1.1e-202	686.1
QGF28661.1	1.4e-202	685.7
QXG54503.1	1.4e-202	685.7
AOV98344.1	1.5e-202	685.7
QPR28803.1	1.5e-202	685.7
QXX81747.1	2.0000000000000003e-202	685.2
QTC50443.1	2.0000000000000003e-202	685.2
QGR05023.1	2.1e-202	685.1
AZI52746.1	2.3e-202	685.0
UOV18168.1	2.3e-202	685.0
VEB76160.1	2.4e-202	685.0
QPW25495.1	2.4e-202	684.9
APC13847.1	2.7e-202	684.8
AVL73185.1	2.7e-202	684.8
QLQ93507.1	2.7e-202	684.8
QQE93093.1	2.7e-202	684.8
QWJ91556.1	2.7e-202	684.8
UFK94402.1	2.7e-202	684.8
UBX50174.1	3.5e-202	684.4
UEG74311.1	3.7e-202	684.3
QDY40514.1	4.7e-202	684.0
ATG15826.1	7.2e-202	683.4
CAG9430299.1	7.2e-202	683.4
CAG9433074.1	7.2e-202	683.4
CAG9433719.1	7.2e-202	683.4
CAG9433852.1	7.2e-202	683.4
CAG9434090.1	7.2e-202	683.4
CAG9434593.1	7.2e-202	683.4
CAG9434791.1	7.2e-202	683.4
QLQ97345.1	7.2e-202	683.4
SQI42578.1	7.2e-202	683.4
CAG9432062.1	7.8e-202	683.3
QLR04658.1	9.4e-202	683.0
QII40015.1	1.5000000000000002e-201	682.3
QOI57212.1	1.5000000000000002e-201	682.3
UIL52315.1	1.8e-201	682.0
AIX49883.1	3.1000000000000002e-201	681.3
UBB13356.1	3.1000000000000002e-201	681.3
AFJ48826.1	4.400000000000001e-201	680.8
VDY66311.1	4.400000000000001e-201	680.8
VEC27757.1	4.400000000000001e-201	680.8
QZN95805.1	4.400000000000001e-201	680.8
AXW86251.1	1.6e-200	679.0
AUG99027.1	2.1e-200	678.5
AUH03342.1	2.1e-200	678.5
QCT19350.1	7.5e-200	676.7
QPQ24419.1	8.2e-200	676.6
AHF75409.1	1.6e-199	675.7
UBX29312.1	3.1e-199	674.7
AWK15006.1	1.8e-198	672.2
BAN96833.1	3.1e-198	671.4
CBA71847.1	3.4e-198	671.3
QBY41699.1	3.4e-198	671.3
APO29081.1	8.4e-198	670.0
AWQ20517.1	1.4e-197	669.3
VDY91555.1	2.5999999999999998e-197	668.3
BAE75650.1	2.9e-197	668.2
CRL46742.1	2.9e-197	668.2
QZE29171.1	3.3e-197	668.0
UEG18051.1	5.4e-197	667.3
QKV88870.1	7.000000000000001e-197	666.9
AER34606.1	8.1e-197	666.7
AMB74138.1	8.1e-197	666.7
ASN17023.1	8.1e-197	666.7
CCF11663.1	8.1e-197	666.7
QAB32300.1	8.1e-197	666.7
URL15894.1	8.1e-197	666.7
ADD75324.1	8.4e-197	666.7
AVG75177.1	1.1e-196	666.2
BAK13397.1	1.1e-196	666.2
QTC46201.1	1.1e-196	666.2
QLK87547.1	1.2e-196	666.2
ARF51726.1	3.7e-196	664.6
QIE97839.1	7.2e-196	663.6
QIY08907.1	2.1e-194	658.8
QOH79694.1	2.1e-194	658.8
QWK94498.1	2.1e-194	658.8
QWK97068.1	2.1e-194	658.8
AVQ87797.1	4.4e-194	657.7
SBT62415.1	4.4e-194	657.7
ARU95590.1	9.199999999999999e-191	646.8
ARU99631.1	9.199999999999999e-191	646.8
SQK77159.1	3.1999999999999997e-189	641.7
QYM98131.1	1.2e-188	639.8
QWT42474.1	5.4e-188	637.7
ADN00452.1	6.2e-188	637.5
UAY96100.1	6.2e-188	637.5
UPT54383.1	8.6e-188	637.0
ANE75210.1	8.7e-188	637.0
AUC42591.1	8.7e-188	637.0
AUH09376.1	8.7e-188	637.0
AUH13350.1	8.7e-188	637.0
AYQ49748.1	8.7e-188	637.0
AYQ53912.1	8.7e-188	637.0
QKO07258.1	8.7e-188	637.0
QKO11409.1	8.7e-188	637.0
QKO15839.1	8.7e-188	637.0
QKO20043.1	8.7e-188	637.0
QSI95127.1	8.7e-188	637.0
UCZ73608.1	9e-188	636.9
UOO23602.1	9.499999999999999e-188	636.9
CBA27043.1	1.2e-187	636.5
ATO35166.1	1.3e-187	636.4
UMB76587.1	2.6e-187	635.4
ACT05059.1	2.9e-187	635.2
UJR56148.1	3e-187	635.2
AYC20966.1	3.7e-187	634.9
QVH37976.1	3.7e-187	634.9
QVH42175.1	3.7e-187	634.9
QVH46375.1	3.7e-187	634.9
QVH50575.1	3.7e-187	634.9
QVH54777.1	3.7e-187	634.9
QVH58975.1	3.7e-187	634.9
QVH63175.1	3.7e-187	634.9
QVH67373.1	3.7e-187	634.9
QVH71571.1	3.7e-187	634.9
QVH75771.1	3.7e-187	634.9
QVH79969.1	3.7e-187	634.9
QWC42694.1	3.7e-187	634.9
AIR70239.1	3.9e-187	634.8
QOL16318.1	4.0000000000000006e-187	634.8
QIZ49529.1	4.3e-187	634.7
ULR30873.1	5.1e-187	634.5
ACZ78721.1	6.5e-187	634.1
UGA50814.1	7.3e-187	633.9
AUQ27135.1	8.5e-187	633.7
UJR60194.1	8.5e-187	633.7
ATZ96230.1	1.2e-186	633.2
QOH49674.1	1.2e-186	633.2
QOH53978.1	1.2e-186	633.2
QIZ48825.1	1.2e-186	633.2
VEA97414.1	1.4000000000000001e-186	633.0
QYM93219.1	1.5e-186	632.9
AYH49883.1	2.5000000000000004e-186	632.1
VEB03101.1	2.7000000000000003e-186	632.1
AJC68045.1	4.9000000000000004e-186	631.2
UJR63975.1	5.700000000000001e-186	631.0
QDX28626.1	5.8e-186	631.0
QGX92755.1	3.8e-183	621.7
AIN47090.1	1.5e-174	593.4
AMJ36591.1	2.1e-173	589.6
SLM64995.1	7.1e-169	574.7
ACS84028.1	1e-167	570.8
AIJ32246.1	8.9e-167	567.7
AFU20110.1	1e-166	567.5
SNV39709.1	1e-166	567.5
AIZ79922.1	1.2e-165	564.0
VEE90924.1	1.4e-165	563.8
QIE73483.1	2.1e-160	546.7
AWY44950.1	2.6e-160	546.4
AMW17006.1	3.2e-160	546.1
QRI82130.1	4.6e-160	545.6
QIE77235.1	4.7e-160	545.6
QSX13061.1	4.7e-160	545.6
QSX11058.1	1.0000000000000001e-159	544.5
AIK90915.1	1.1e-159	544.3
AIK16442.1	1.7e-159	543.7
ATW44885.1	1.7e-159	543.7
QGN51438.1	1.7e-159	543.7
QKJ70560.1	1.8e-159	543.7
ATW44034.1	2.8e-159	543.0
QSX14500.1	4.3e-159	542.4
QPN18681.1	6.3e-159	541.9
QIE73999.1	7.1e-159	541.7
QEM88580.1	9.2e-159	541.3
UAW63658.1	1.5000000000000002e-158	540.7
QHB45010.1	1.7000000000000002e-158	540.5
QGM80162.1	2.3000000000000003e-158	540.0
UKH15051.1	1.1e-157	537.8
UKH44231.1	1.1e-157	537.8
CUU52966.1	1.1e-157	537.8
QXP23584.1	1.1e-157	537.8
UKH23227.1	1.1e-157	537.8
UKH37588.1	1.1e-157	537.8
ABY70124.1	1.2e-157	537.7
QKY73502.1	1.2e-157	537.6
BBO60032.1	1.3000000000000001e-157	537.6
ACL32678.1	2.1e-157	536.8
UKH25174.1	2.5e-157	536.6
QSX16640.1	3e-157	536.3
ACE62258.1	3.1000000000000004e-157	536.3
UKH17030.1	3.1000000000000004e-157	536.3
UKH20664.1	3.1000000000000004e-157	536.3
UKH27236.1	3.1000000000000004e-157	536.3
UKH39815.1	3.1000000000000004e-157	536.3
UPA20408.1	3.1000000000000004e-157	536.3
ASU15392.1	3.1000000000000004e-157	536.3
AWG95969.1	3.1000000000000004e-157	536.3
AXA22040.1	3.1000000000000004e-157	536.3
UKH31362.1	3.1000000000000004e-157	536.3
UKH35788.1	3.1000000000000004e-157	536.3
SQF65336.1	4.7e-157	535.7
UKH19076.1	4.7e-157	535.7
UKH41757.1	4.7e-157	535.7
UKH07651.1	5.7e-157	535.4
UKH33401.1	5.7e-157	535.4
UKH46265.1	5.7e-157	535.4
VEJ17564.1	5.7e-157	535.4
UKH12283.1	6.5e-157	535.2
UKH29269.1	9.200000000000001e-157	534.7
QSZ39603.1	2e-156	533.7
UKH09887.1	2e-156	533.7
UPK78090.1	2e-156	533.7
ABN74628.1	2.1e-156	533.6
UQZ25416.1	2.4e-156	533.4
QIM67791.1	5.7e-156	532.1
QLB18256.1	1.3e-154	527.7
AGQ38683.1	1.1999999999999998e-153	524.4
QEA87604.1	1.1999999999999998e-153	524.4
QEA92690.1	1.1999999999999998e-153	524.4
QEB42014.1	1.1999999999999998e-153	524.4
QEB44444.1	1.1999999999999998e-153	524.4
QEB52005.1	1.1999999999999998e-153	524.4
QEB62299.1	1.1999999999999998e-153	524.4
QEB64708.1	1.1999999999999998e-153	524.4
QEB67090.1	1.1999999999999998e-153	524.4
QEB69490.1	1.1999999999999998e-153	524.4
QEB71828.1	1.1999999999999998e-153	524.4
QEB74241.1	1.1999999999999998e-153	524.4
QEB76655.1	1.1999999999999998e-153	524.4
QEB79074.1	1.1999999999999998e-153	524.4
QEB81490.1	1.1999999999999998e-153	524.4
QEB83795.1	1.1999999999999998e-153	524.4
QEB86217.1	1.1999999999999998e-153	524.4
QEB88640.1	1.1999999999999998e-153	524.4
QEB98868.1	1.1999999999999998e-153	524.4
QEC01190.1	1.1999999999999998e-153	524.4
QEC06131.1	1.1999999999999998e-153	524.4
QEC08516.1	1.1999999999999998e-153	524.4
QEC10827.1	1.1999999999999998e-153	524.4
QEC13163.1	1.1999999999999998e-153	524.4
QEC15650.1	1.1999999999999998e-153	524.4
QEC17998.1	1.1999999999999998e-153	524.4
QEC20433.1	1.1999999999999998e-153	524.4
QEC22846.1	1.1999999999999998e-153	524.4
QEC25254.1	1.1999999999999998e-153	524.4
QEC30181.1	1.1999999999999998e-153	524.4
QEC32604.1	1.1999999999999998e-153	524.4
QEC35026.1	1.1999999999999998e-153	524.4
QEC37444.1	1.1999999999999998e-153	524.4
QEC39860.1	1.1999999999999998e-153	524.4
QEC60722.1	1.1999999999999998e-153	524.4
QED08439.1	1.1999999999999998e-153	524.4
AJE07157.1	3.4e-153	523.0
VEI75054.1	8.199999999999999e-153	521.7
AHG78448.1	1.6e-152	520.8
AHG72370.1	3.6e-152	519.6
AGI31528.1	6.4e-152	518.8
AGI36363.1	6.4e-152	518.8
AGK00831.1	6.4e-152	518.8
AGQ26118.1	6.4e-152	518.8
AGQ41226.1	6.4e-152	518.8
AGR76159.1	6.4e-152	518.8
AKA10391.1	6.4e-152	518.8
AKA12998.1	6.4e-152	518.8
ASW35303.1	6.4e-152	518.8
ASW65120.1	6.4e-152	518.8
ASW67716.1	6.4e-152	518.8
ASW70391.1	6.4e-152	518.8
AWW64904.1	6.4e-152	518.8
AWW65638.1	6.4e-152	518.8
AWW68044.1	6.4e-152	518.8
AWW70487.1	6.4e-152	518.8
QEA74525.1	6.4e-152	518.8
QEA77164.1	6.4e-152	518.8
QEA79811.1	6.4e-152	518.8
QEA82382.1	6.4e-152	518.8
QEA85079.1	6.4e-152	518.8
QEA90279.1	6.4e-152	518.8
QEA95421.1	6.4e-152	518.8
QEA98024.1	6.4e-152	518.8
QEB00670.1	6.4e-152	518.8
QEB03288.1	6.4e-152	518.8
QEB05767.1	6.4e-152	518.8
QEB09688.1	6.4e-152	518.8
QEB13739.1	6.4e-152	518.8
QEB16361.1	6.4e-152	518.8
QEB18938.1	6.4e-152	518.8
QEB21671.1	6.4e-152	518.8
QEB24186.1	6.4e-152	518.8
QEB26885.1	6.4e-152	518.8
QEB28449.1	6.4e-152	518.8
QEB31929.1	6.4e-152	518.8
QEB34475.1	6.4e-152	518.8
QEB37051.1	6.4e-152	518.8
QEB39670.1	6.4e-152	518.8
QEB47102.1	6.4e-152	518.8
QEB49617.1	6.4e-152	518.8
QEB54697.1	6.4e-152	518.8
QEB57313.1	6.4e-152	518.8
QEB59897.1	6.4e-152	518.8
QEB91300.1	6.4e-152	518.8
QEB93921.1	6.4e-152	518.8
QEB96512.1	6.4e-152	518.8
QEC03757.1	6.4e-152	518.8
QEC27790.1	6.4e-152	518.8
QEB08080.1	7.7e-152	518.5
QLD34213.1	1.6999999999999998e-151	517.4
AHG76455.1	1.7999999999999998e-151	517.3
ANF61915.1	2.2e-151	517.0
ANF68167.1	2.3e-151	517.0
ANF69276.1	2.3e-151	517.0
VEG82702.1	2.3e-151	517.0
AKO45908.1	2.3e-151	517.0
AKO47268.1	2.3e-151	517.0
AKO48632.1	2.3e-151	517.0
AKO50003.1	2.3e-151	517.0
QNS15825.1	2.5e-151	516.8
QLB17071.1	2.9999999999999998e-151	516.6
AAP96583.1	4.8e-151	515.9
AKO31641.1	4.9e-151	515.9
AKO32883.1	4.9e-151	515.9
AKO34330.1	4.9e-151	515.9
AKO35774.1	4.9e-151	515.9
AKO37229.1	4.9e-151	515.9
AKO38980.1	4.9e-151	515.9
AKO40233.1	4.9e-151	515.9
AKO41718.1	4.9e-151	515.9
AKO43144.1	4.9e-151	515.9
AKO44527.1	4.9e-151	515.9
ANF60659.1	4.9e-151	515.9
ANF63974.1	4.9e-151	515.9
ANF64404.1	4.9e-151	515.9
ANF67057.1	4.9e-151	515.9
ANF70065.1	4.9e-151	515.9
ANF72751.1	4.9e-151	515.9
ANF73325.1	4.9e-151	515.9
ANF75262.1	4.9e-151	515.9
ASE06940.1	4.9e-151	515.9
QLB20957.1	5.1e-151	515.8
AHG82553.1	5.2e-151	515.8
AGH37638.1	2.5e-150	513.5
AWW33574.1	3.2e-150	513.2
QIW15072.1	3.4e-149	509.8
AHG85630.1	3.5e-149	509.8
AHG78804.1	4.7e-149	509.3
QIM63804.1	1.6999999999999998e-148	507.5
QIM64580.1	1.6e-147	504.3
SQE30090.1	2.2e-146	500.5
AUI67023.1	1.3000000000000002e-145	498.0
AHG84887.1	6.7e-144	492.4
VEA71193.1	8.5e-142	485.4
VTP82664.1	1.7e-132	454.8
SQI98916.1	3.7e-132	453.6
VEI47938.1	4.9e-131	450.0
SQI29363.1	7.2999999999999995e-127	436.2
VEB27119.1	2.6e-115	398.1
VEA79780.1	2.4e-114	394.9
VEB91677.1	1.4999999999999999e-109	379.1
VDR30564.1	9.7e-109	376.5
VTP80491.1	4.4e-104	361.1
BAV90511.1	1.1e-103	359.8
AXC25057.1	1.4e-103	359.5
ATX35196.1	2.9e-103	358.4
AVN00818.1	2.9e-103	358.4
AYQ00562.1	2.9e-103	358.4
QAS85030.1	2.9e-103	358.4
QCT12905.1	2.9e-103	358.4
QDA49843.1	2.9e-103	358.4
QHW73817.1	2.9e-103	358.4
QHW92107.1	2.9e-103	358.4
QJC45201.1	2.9e-103	358.4
VEA89388.1	2.1e-99	345.7
UGO47193.1	1.1e-94	330.1
QLE80438.1	4.0999999999999996e-92	321.7
QLE88381.1	4.0999999999999996e-92	321.7
ASQ77671.1	2.5e-91	319.1
AWF29063.1	2.5e-91	319.1
QHR93285.1	2.5e-91	319.1
QMI67542.1	2.5e-91	319.1
QMI69278.1	2.5e-91	319.1
QOX71280.1	2.5e-91	319.1
SMF77172.1	2.5e-91	319.1
QCT13182.1	8.5e-91	317.4
QHW73534.1	3.2e-89	312.2
BCQ24512.1	1.6e-84	296.7
BCN19969.1	1e-83	294.0
BCZ53183.1	7.4e-83	291.2
BCZ62810.1	7.4e-83	291.2
VEB91675.1	5.4e-81	285.1
VTO16446.1	3.5e-76	269.2
AJB82502.1	1.0999999999999999e-75	267.5
ATW92396.1	1.0999999999999999e-75	267.5
AVO84465.1	1.0999999999999999e-75	267.5
QFH55723.1	1.0999999999999999e-75	267.5
QOD33630.1	1.0999999999999999e-75	267.5
QPD64814.1	1.0999999999999999e-75	267.5
QQA65785.1	1.0999999999999999e-75	267.5
VTO16449.1	8.8e-71	251.4
AXQ33430.1	1.4e-70	250.8
QGR13435.1	1.4e-70	250.8
QSS33628.1	1.4e-70	250.8
VDR30565.1	7.5e-64	228.6
